lng,lat,bio_flux_opt,yymm
-153.5,-33.5,0,"201201"
-152.5,-33.5,0,"201201"
-151.5,-33.5,0,"201201"
-150.5,-33.5,0,"201201"
-149.5,-33.5,0,"201201"
-148.5,-33.5,0,"201201"
-147.5,-33.5,0,"201201"
-146.5,-33.5,0,"201201"
-145.5,-33.5,0,"201201"
-144.5,-33.5,0,"201201"
-143.5,-33.5,0,"201201"
-142.5,-33.5,0,"201201"
-141.5,-33.5,0,"201201"
-140.5,-33.5,0,"201201"
-139.5,-33.5,0,"201201"
-138.5,-33.5,0,"201201"
-137.5,-33.5,0,"201201"
-136.5,-33.5,0,"201201"
-135.5,-33.5,0,"201201"
-134.5,-33.5,0,"201201"
-133.5,-33.5,0,"201201"
-132.5,-33.5,0,"201201"
-131.5,-33.5,0,"201201"
-130.5,-33.5,0,"201201"
-129.5,-33.5,0,"201201"
-128.5,-33.5,0,"201201"
-127.5,-33.5,0,"201201"
-126.5,-33.5,0,"201201"
-125.5,-33.5,0,"201201"
-124.5,-33.5,0,"201201"
-123.5,-33.5,0,"201201"
-122.5,-33.5,0,"201201"
-121.5,-33.5,0,"201201"
-120.5,-33.5,0,"201201"
-119.5,-33.5,0,"201201"
-118.5,-33.5,0,"201201"
-117.5,-33.5,0,"201201"
-116.5,-33.5,0,"201201"
-115.5,-33.5,0,"201201"
-114.5,-33.5,0,"201201"
-113.5,-33.5,0,"201201"
-112.5,-33.5,0,"201201"
-111.5,-33.5,0,"201201"
-110.5,-33.5,0,"201201"
-109.5,-33.5,0,"201201"
-108.5,-33.5,0,"201201"
-107.5,-33.5,0,"201201"
-106.5,-33.5,0,"201201"
-105.5,-33.5,0,"201201"
-104.5,-33.5,0,"201201"
-103.5,-33.5,0,"201201"
-102.5,-33.5,0,"201201"
-101.5,-33.5,0,"201201"
-100.5,-33.5,0,"201201"
-99.5,-33.5,0,"201201"
-98.5,-33.5,0,"201201"
-97.5,-33.5,0,"201201"
-96.5,-33.5,0,"201201"
-95.5,-33.5,0,"201201"
-94.5,-33.5,0,"201201"
-93.5,-33.5,0,"201201"
-92.5,-33.5,0,"201201"
-91.5,-33.5,0,"201201"
-90.5,-33.5,0,"201201"
-89.5,-33.5,0,"201201"
-88.5,-33.5,0,"201201"
-87.5,-33.5,0,"201201"
-86.5,-33.5,0,"201201"
-85.5,-33.5,0,"201201"
-84.5,-33.5,0,"201201"
-83.5,-33.5,0,"201201"
-82.5,-33.5,0,"201201"
-81.5,-33.5,0,"201201"
-80.5,-33.5,-1.87155982955653,"201201"
-79.5,-33.5,-0.0397684912559422,"201201"
-78.5,-33.5,-0.972702198401129,"201201"
-77.5,-33.5,0,"201201"
-76.5,-33.5,0,"201201"
-75.5,-33.5,0,"201201"
-74.5,-33.5,0,"201201"
-73.5,-33.5,0,"201201"
-72.5,-33.5,0,"201201"
-71.5,-33.5,-64.9399561316545,"201201"
-70.5,-33.5,-49.2239606981341,"201201"
-69.5,-33.5,-77.8158592628851,"201201"
-68.5,-33.5,-3.74377598547712,"201201"
-67.5,-33.5,6.29339583058658,"201201"
-66.5,-33.5,-75.6496482311473,"201201"
-65.5,-33.5,-131.567457721641,"201201"
-64.5,-33.5,-149.875581162795,"201201"
-63.5,-33.5,-226.188142250682,"201201"
-62.5,-33.5,-562.846130448598,"201201"
-61.5,-33.5,-576.494317803956,"201201"
-60.5,-33.5,-348.569326640636,"201201"
-59.5,-33.5,-277.994327128919,"201201"
-58.5,-33.5,-298.076690694507,"201201"
-57.5,-33.5,10.3984202637897,"201201"
-56.5,-33.5,13.2735650041468,"201201"
-55.5,-33.5,-10.534722850796,"201201"
-54.5,-33.5,-32.7028591993564,"201201"
-53.5,-33.5,-220.770231535238,"201201"
-52.5,-33.5,1.00066084608223,"201201"
-51.5,-33.5,0,"201201"
-50.5,-33.5,0,"201201"
-49.5,-33.5,0,"201201"
-48.5,-33.5,0,"201201"
-47.5,-33.5,0,"201201"
-46.5,-33.5,0,"201201"
-45.5,-33.5,0,"201201"
-44.5,-33.5,0,"201201"
-43.5,-33.5,0,"201201"
-42.5,-33.5,0,"201201"
-41.5,-33.5,0,"201201"
-40.5,-33.5,0,"201201"
-39.5,-33.5,0,"201201"
-38.5,-33.5,0,"201201"
-37.5,-33.5,0,"201201"
-36.5,-33.5,0,"201201"
-35.5,-33.5,0,"201201"
-34.5,-33.5,0,"201201"
-33.5,-33.5,0,"201201"
-32.5,-33.5,0,"201201"
-31.5,-33.5,0,"201201"
-30.5,-33.5,0,"201201"
-29.5,-33.5,0,"201201"
-28.5,-33.5,0,"201201"
-27.5,-33.5,0,"201201"
-26.5,-33.5,0,"201201"
-25.5,-33.5,0,"201201"
-24.5,-33.5,0,"201201"
-23.5,-33.5,0,"201201"
-22.5,-33.5,0,"201201"
-21.5,-33.5,0,"201201"
-20.5,-33.5,0,"201201"
-19.5,-33.5,0,"201201"
-18.5,-33.5,0,"201201"
-17.5,-33.5,0,"201201"
-16.5,-33.5,0,"201201"
-15.5,-33.5,0,"201201"
-14.5,-33.5,0,"201201"
-13.5,-33.5,0,"201201"
-12.5,-33.5,0,"201201"
-11.5,-33.5,0,"201201"
-10.5,-33.5,0,"201201"
-9.5,-33.5,0,"201201"
-8.5,-33.5,0,"201201"
-7.5,-33.5,0,"201201"
-6.5,-33.5,0,"201201"
-5.5,-33.5,0,"201201"
-4.5,-33.5,0,"201201"
-3.5,-33.5,0,"201201"
-2.5,-33.5,0,"201201"
-1.5,-33.5,0,"201201"
-0.5,-33.5,0,"201201"
0.5,-33.5,0,"201201"
1.5,-33.5,0,"201201"
2.5,-33.5,0,"201201"
3.5,-33.5,0,"201201"
4.5,-33.5,0,"201201"
5.5,-33.5,0,"201201"
6.5,-33.5,0,"201201"
7.5,-33.5,0,"201201"
8.5,-33.5,0,"201201"
9.5,-33.5,0,"201201"
10.5,-33.5,0,"201201"
11.5,-33.5,0,"201201"
12.5,-33.5,0,"201201"
13.5,-33.5,0,"201201"
14.5,-33.5,0,"201201"
15.5,-33.5,0,"201201"
16.5,-33.5,0,"201201"
17.5,-33.5,1.0096146611236,"201201"
18.5,-33.5,0.122921465632278,"201201"
19.5,-33.5,-53.3902457965794,"201201"
20.5,-33.5,8.0842693032018,"201201"
21.5,-33.5,-4.27110412281371,"201201"
22.5,-33.5,-18.8208979205236,"201201"
23.5,-33.5,-88.6053407973472,"201201"
24.5,-33.5,-101.96358527526,"201201"
25.5,-33.5,-295.106929569992,"201201"
26.5,-33.5,-81.545422319745,"201201"
27.5,-33.5,-16.9873240683272,"201201"
28.5,-33.5,-2.47470644469753,"201201"
29.5,-33.5,0,"201201"
30.5,-33.5,0,"201201"
31.5,-33.5,0,"201201"
32.5,-33.5,0,"201201"
33.5,-33.5,0,"201201"
34.5,-33.5,0,"201201"
35.5,-33.5,0,"201201"
36.5,-33.5,0,"201201"
37.5,-33.5,0,"201201"
38.5,-33.5,0,"201201"
39.5,-33.5,0,"201201"
40.5,-33.5,0,"201201"
41.5,-33.5,0,"201201"
42.5,-33.5,0,"201201"
43.5,-33.5,0,"201201"
44.5,-33.5,0,"201201"
45.5,-33.5,0,"201201"
46.5,-33.5,0,"201201"
47.5,-33.5,0,"201201"
48.5,-33.5,0,"201201"
49.5,-33.5,0,"201201"
50.5,-33.5,0,"201201"
51.5,-33.5,0,"201201"
52.5,-33.5,0,"201201"
53.5,-33.5,0,"201201"
54.5,-33.5,0,"201201"
55.5,-33.5,0,"201201"
56.5,-33.5,0,"201201"
57.5,-33.5,0,"201201"
58.5,-33.5,0,"201201"
59.5,-33.5,0,"201201"
60.5,-33.5,0,"201201"
61.5,-33.5,0,"201201"
62.5,-33.5,0,"201201"
63.5,-33.5,0,"201201"
64.5,-33.5,0,"201201"
65.5,-33.5,0,"201201"
66.5,-33.5,0,"201201"
67.5,-33.5,0,"201201"
68.5,-33.5,0,"201201"
69.5,-33.5,0,"201201"
70.5,-33.5,0,"201201"
71.5,-33.5,0,"201201"
72.5,-33.5,0,"201201"
73.5,-33.5,0,"201201"
74.5,-33.5,0,"201201"
75.5,-33.5,0,"201201"
76.5,-33.5,0,"201201"
77.5,-33.5,0,"201201"
78.5,-33.5,0,"201201"
79.5,-33.5,0,"201201"
80.5,-33.5,0,"201201"
81.5,-33.5,0,"201201"
82.5,-33.5,0,"201201"
83.5,-33.5,0,"201201"
84.5,-33.5,0,"201201"
85.5,-33.5,0,"201201"
86.5,-33.5,0,"201201"
87.5,-33.5,0,"201201"
88.5,-33.5,0,"201201"
89.5,-33.5,0,"201201"
90.5,-33.5,0,"201201"
91.5,-33.5,0,"201201"
92.5,-33.5,0,"201201"
93.5,-33.5,0,"201201"
94.5,-33.5,0,"201201"
95.5,-33.5,0,"201201"
96.5,-33.5,0,"201201"
97.5,-33.5,0,"201201"
98.5,-33.5,0,"201201"
99.5,-33.5,0,"201201"
100.5,-33.5,0,"201201"
101.5,-33.5,0,"201201"
102.5,-33.5,0,"201201"
103.5,-33.5,0,"201201"
104.5,-33.5,0,"201201"
105.5,-33.5,0,"201201"
106.5,-33.5,0,"201201"
107.5,-33.5,0,"201201"
108.5,-33.5,0,"201201"
109.5,-33.5,0,"201201"
110.5,-33.5,0,"201201"
111.5,-33.5,0,"201201"
112.5,-33.5,0,"201201"
113.5,-33.5,0,"201201"
114.5,-33.5,-8.66968739478178,"201201"
115.5,-33.5,8.5398110787969,"201201"
116.5,-33.5,52.4676954834716,"201201"
117.5,-33.5,46.4812746808206,"201201"
118.5,-33.5,27.5737226344024,"201201"
119.5,-33.5,30.0483508654392,"201201"
120.5,-33.5,-5.01952823912608,"201201"
121.5,-33.5,17.6660760656423,"201201"
122.5,-33.5,-3.30364033685346,"201201"
123.5,-33.5,-27.4097501270782,"201201"
124.5,-33.5,-1.66687565052497,"201201"
125.5,-33.5,0,"201201"
126.5,-33.5,0,"201201"
127.5,-33.5,0,"201201"
128.5,-33.5,0,"201201"
129.5,-33.5,0,"201201"
130.5,-33.5,0,"201201"
131.5,-33.5,0,"201201"
132.5,-33.5,0,"201201"
133.5,-33.5,0,"201201"
134.5,-33.5,3.73070167882049,"201201"
135.5,-33.5,35.3378833976234,"201201"
136.5,-33.5,0.0653770808287589,"201201"
137.5,-33.5,17.1557613866555,"201201"
138.5,-33.5,-26.3732825334552,"201201"
139.5,-33.5,29.596071561527,"201201"
140.5,-33.5,-17.5777920037534,"201201"
141.5,-33.5,8.7414429732435,"201201"
142.5,-33.5,-3.01348371038931,"201201"
143.5,-33.5,1.56956362475273,"201201"
144.5,-33.5,23.1902407954444,"201201"
145.5,-33.5,33.6558987563739,"201201"
146.5,-33.5,45.9825781840576,"201201"
147.5,-33.5,69.6548531220658,"201201"
148.5,-33.5,68.9884496905122,"201201"
149.5,-33.5,143.039391475528,"201201"
150.5,-33.5,213.097642371351,"201201"
151.5,-33.5,106.415872083177,"201201"
152.5,-33.5,0,"201201"
153.5,-33.5,0,"201201"
154.5,-33.5,0,"201201"
155.5,-33.5,0,"201201"
156.5,-33.5,0,"201201"
157.5,-33.5,0,"201201"
158.5,-33.5,0,"201201"
159.5,-33.5,0,"201201"
160.5,-33.5,0,"201201"
161.5,-33.5,0,"201201"
162.5,-33.5,0,"201201"
163.5,-33.5,0,"201201"
164.5,-33.5,0,"201201"
165.5,-33.5,0,"201201"
166.5,-33.5,0,"201201"
167.5,-33.5,0,"201201"
168.5,-33.5,0,"201201"
169.5,-33.5,0,"201201"
170.5,-33.5,0,"201201"
171.5,-33.5,0,"201201"
172.5,-33.5,0,"201201"
173.5,-33.5,0,"201201"
174.5,-33.5,0,"201201"
175.5,-33.5,0,"201201"
176.5,-33.5,0,"201201"
177.5,-33.5,0,"201201"
178.5,-33.5,0,"201201"
179.5,-33.5,0,"201201"
-179.5,-34.5,0,"201201"
-178.5,-34.5,0,"201201"
-177.5,-34.5,0,"201201"
-176.5,-34.5,0,"201201"
-175.5,-34.5,0,"201201"
-174.5,-34.5,0,"201201"
-173.5,-34.5,0,"201201"
-172.5,-34.5,0,"201201"
-171.5,-34.5,0,"201201"
-170.5,-34.5,0,"201201"
-169.5,-34.5,0,"201201"
-168.5,-34.5,0,"201201"
-167.5,-34.5,0,"201201"
-166.5,-34.5,0,"201201"
-165.5,-34.5,0,"201201"
-164.5,-34.5,0,"201201"
-163.5,-34.5,0,"201201"
-162.5,-34.5,0,"201201"
-161.5,-34.5,0,"201201"
-160.5,-34.5,0,"201201"
-159.5,-34.5,0,"201201"
-158.5,-34.5,0,"201201"
-157.5,-34.5,0,"201201"
-156.5,-34.5,0,"201201"
-155.5,-34.5,0,"201201"
-154.5,-34.5,0,"201201"
-153.5,-34.5,0,"201201"
-152.5,-34.5,0,"201201"
-151.5,-34.5,0,"201201"
-150.5,-34.5,0,"201201"
-149.5,-34.5,0,"201201"
-148.5,-34.5,0,"201201"
-147.5,-34.5,0,"201201"
-146.5,-34.5,0,"201201"
-145.5,-34.5,0,"201201"
-144.5,-34.5,0,"201201"
-143.5,-34.5,0,"201201"
-142.5,-34.5,0,"201201"
-141.5,-34.5,0,"201201"
-140.5,-34.5,0,"201201"
-139.5,-34.5,0,"201201"
-138.5,-34.5,0,"201201"
-137.5,-34.5,0,"201201"
-136.5,-34.5,0,"201201"
-135.5,-34.5,0,"201201"
-134.5,-34.5,0,"201201"
-133.5,-34.5,0,"201201"
-132.5,-34.5,0,"201201"
-131.5,-34.5,0,"201201"
-130.5,-34.5,0,"201201"
-129.5,-34.5,0,"201201"
-128.5,-34.5,0,"201201"
-127.5,-34.5,0,"201201"
-126.5,-34.5,0,"201201"
-125.5,-34.5,0,"201201"
-124.5,-34.5,0,"201201"
-123.5,-34.5,0,"201201"
-122.5,-34.5,0,"201201"
-121.5,-34.5,0,"201201"
-120.5,-34.5,0,"201201"
-119.5,-34.5,0,"201201"
-118.5,-34.5,0,"201201"
-117.5,-34.5,0,"201201"
-116.5,-34.5,0,"201201"
-115.5,-34.5,0,"201201"
-114.5,-34.5,0,"201201"
-113.5,-34.5,0,"201201"
-112.5,-34.5,0,"201201"
-111.5,-34.5,0,"201201"
-110.5,-34.5,0,"201201"
-109.5,-34.5,0,"201201"
-108.5,-34.5,0,"201201"
-107.5,-34.5,0,"201201"
-106.5,-34.5,0,"201201"
-105.5,-34.5,0,"201201"
-104.5,-34.5,0,"201201"
-103.5,-34.5,0,"201201"
-102.5,-34.5,0,"201201"
-101.5,-34.5,0,"201201"
-100.5,-34.5,0,"201201"
-99.5,-34.5,0,"201201"
-98.5,-34.5,0,"201201"
-97.5,-34.5,0,"201201"
-96.5,-34.5,0,"201201"
-95.5,-34.5,0,"201201"
-94.5,-34.5,0,"201201"
-93.5,-34.5,0,"201201"
-92.5,-34.5,0,"201201"
-91.5,-34.5,0,"201201"
-90.5,-34.5,0,"201201"
-89.5,-34.5,0,"201201"
-88.5,-34.5,0,"201201"
-87.5,-34.5,0,"201201"
-86.5,-34.5,0,"201201"
-85.5,-34.5,0,"201201"
-84.5,-34.5,0,"201201"
-83.5,-34.5,0,"201201"
-82.5,-34.5,0,"201201"
-81.5,-34.5,0,"201201"
-80.5,-34.5,0,"201201"
-79.5,-34.5,0,"201201"
-78.5,-34.5,0,"201201"
-77.5,-34.5,0,"201201"
-76.5,-34.5,0,"201201"
-75.5,-34.5,0,"201201"
-74.5,-34.5,0,"201201"
-73.5,-34.5,0,"201201"
-72.5,-34.5,-61.4691258503234,"201201"
-71.5,-34.5,-177.456622194218,"201201"
-70.5,-34.5,-175.320028638655,"201201"
-69.5,-34.5,-62.3058833827852,"201201"
-68.5,-34.5,-4.78059074609319,"201201"
-67.5,-34.5,-48.2168621442091,"201201"
-66.5,-34.5,-40.1584960917426,"201201"
-65.5,-34.5,-64.7051041994352,"201201"
-64.5,-34.5,-200.265843319032,"201201"
-63.5,-34.5,-193.526166029477,"201201"
-62.5,-34.5,-224.662603909269,"201201"
-61.5,-34.5,-332.244021843926,"201201"
-60.5,-34.5,-336.349673697901,"201201"
-59.5,-34.5,-137.547177755929,"201201"
-58.5,-34.5,-237.526900140993,"201201"
-57.5,-34.5,-84.0037998187546,"201201"
-56.5,-34.5,-177.707692641057,"201201"
-55.5,-34.5,-193.008078413967,"201201"
-54.5,-34.5,-84.542691989507,"201201"
-53.5,-34.5,-1.31655128814825,"201201"
-52.5,-34.5,0,"201201"
-51.5,-34.5,0,"201201"
-50.5,-34.5,0,"201201"
-49.5,-34.5,0,"201201"
-48.5,-34.5,0,"201201"
-47.5,-34.5,0,"201201"
-46.5,-34.5,0,"201201"
-45.5,-34.5,0,"201201"
-44.5,-34.5,0,"201201"
-43.5,-34.5,0,"201201"
-42.5,-34.5,0,"201201"
-41.5,-34.5,0,"201201"
-40.5,-34.5,0,"201201"
-39.5,-34.5,0,"201201"
-38.5,-34.5,0,"201201"
-37.5,-34.5,0,"201201"
-36.5,-34.5,0,"201201"
-35.5,-34.5,0,"201201"
-34.5,-34.5,0,"201201"
-33.5,-34.5,0,"201201"
-32.5,-34.5,0,"201201"
-31.5,-34.5,0,"201201"
-30.5,-34.5,0,"201201"
-29.5,-34.5,0,"201201"
-28.5,-34.5,0,"201201"
-27.5,-34.5,0,"201201"
-26.5,-34.5,0,"201201"
-25.5,-34.5,0,"201201"
-24.5,-34.5,0,"201201"
-23.5,-34.5,0,"201201"
-22.5,-34.5,0,"201201"
-21.5,-34.5,0,"201201"
-20.5,-34.5,0,"201201"
-19.5,-34.5,0,"201201"
-18.5,-34.5,0,"201201"
-17.5,-34.5,0,"201201"
-16.5,-34.5,0,"201201"
-15.5,-34.5,0,"201201"
-14.5,-34.5,0,"201201"
-13.5,-34.5,0,"201201"
-12.5,-34.5,0,"201201"
-11.5,-34.5,0,"201201"
-10.5,-34.5,0,"201201"
-9.5,-34.5,0,"201201"
-8.5,-34.5,0,"201201"
-7.5,-34.5,0,"201201"
-6.5,-34.5,0,"201201"
-5.5,-34.5,0,"201201"
-4.5,-34.5,0,"201201"
-3.5,-34.5,0,"201201"
-2.5,-34.5,0,"201201"
-1.5,-34.5,0,"201201"
-0.5,-34.5,0,"201201"
0.5,-34.5,0,"201201"
1.5,-34.5,0,"201201"
2.5,-34.5,0,"201201"
3.5,-34.5,0,"201201"
4.5,-34.5,0,"201201"
5.5,-34.5,0,"201201"
6.5,-34.5,0,"201201"
7.5,-34.5,0,"201201"
8.5,-34.5,0,"201201"
9.5,-34.5,0,"201201"
10.5,-34.5,0,"201201"
11.5,-34.5,0,"201201"
12.5,-34.5,0,"201201"
13.5,-34.5,0,"201201"
14.5,-34.5,0,"201201"
15.5,-34.5,0,"201201"
16.5,-34.5,0,"201201"
17.5,-34.5,0,"201201"
18.5,-34.5,-5.68071451261692,"201201"
19.5,-34.5,-27.0446957259238,"201201"
20.5,-34.5,-25.919677178581,"201201"
21.5,-34.5,-7.26734527492771,"201201"
22.5,-34.5,-11.9381703792482,"201201"
23.5,-34.5,-1.21697644166713,"201201"
24.5,-34.5,-7.67253654443436,"201201"
25.5,-34.5,-11.7585909403211,"201201"
26.5,-34.5,0,"201201"
27.5,-34.5,0,"201201"
28.5,-34.5,0,"201201"
29.5,-34.5,0,"201201"
30.5,-34.5,0,"201201"
31.5,-34.5,0,"201201"
32.5,-34.5,0,"201201"
33.5,-34.5,0,"201201"
34.5,-34.5,0,"201201"
35.5,-34.5,0,"201201"
36.5,-34.5,0,"201201"
37.5,-34.5,0,"201201"
38.5,-34.5,0,"201201"
39.5,-34.5,0,"201201"
40.5,-34.5,0,"201201"
41.5,-34.5,0,"201201"
42.5,-34.5,0,"201201"
43.5,-34.5,0,"201201"
44.5,-34.5,0,"201201"
45.5,-34.5,0,"201201"
46.5,-34.5,0,"201201"
47.5,-34.5,0,"201201"
48.5,-34.5,0,"201201"
49.5,-34.5,0,"201201"
50.5,-34.5,0,"201201"
51.5,-34.5,0,"201201"
52.5,-34.5,0,"201201"
53.5,-34.5,0,"201201"
54.5,-34.5,0,"201201"
55.5,-34.5,0,"201201"
56.5,-34.5,0,"201201"
57.5,-34.5,0,"201201"
58.5,-34.5,0,"201201"
59.5,-34.5,0,"201201"
60.5,-34.5,0,"201201"
61.5,-34.5,0,"201201"
62.5,-34.5,0,"201201"
63.5,-34.5,0,"201201"
64.5,-34.5,0,"201201"
65.5,-34.5,0,"201201"
66.5,-34.5,0,"201201"
67.5,-34.5,0,"201201"
68.5,-34.5,0,"201201"
69.5,-34.5,0,"201201"
70.5,-34.5,0,"201201"
71.5,-34.5,0,"201201"
72.5,-34.5,0,"201201"
73.5,-34.5,0,"201201"
74.5,-34.5,0,"201201"
75.5,-34.5,0,"201201"
76.5,-34.5,0,"201201"
77.5,-34.5,0,"201201"
78.5,-34.5,0,"201201"
79.5,-34.5,0,"201201"
80.5,-34.5,0,"201201"
81.5,-34.5,0,"201201"
82.5,-34.5,0,"201201"
83.5,-34.5,0,"201201"
84.5,-34.5,0,"201201"
85.5,-34.5,0,"201201"
86.5,-34.5,0,"201201"
87.5,-34.5,0,"201201"
88.5,-34.5,0,"201201"
89.5,-34.5,0,"201201"
90.5,-34.5,0,"201201"
91.5,-34.5,0,"201201"
92.5,-34.5,0,"201201"
93.5,-34.5,0,"201201"
94.5,-34.5,0,"201201"
95.5,-34.5,0,"201201"
96.5,-34.5,0,"201201"
97.5,-34.5,0,"201201"
98.5,-34.5,0,"201201"
99.5,-34.5,0,"201201"
100.5,-34.5,0,"201201"
101.5,-34.5,0,"201201"
102.5,-34.5,0,"201201"
103.5,-34.5,0,"201201"
104.5,-34.5,0,"201201"
105.5,-34.5,0,"201201"
106.5,-34.5,0,"201201"
107.5,-34.5,0,"201201"
108.5,-34.5,0,"201201"
109.5,-34.5,0,"201201"
110.5,-34.5,0,"201201"
111.5,-34.5,0,"201201"
112.5,-34.5,0,"201201"
113.5,-34.5,0,"201201"
114.5,-34.5,-8.38253818346336,"201201"
115.5,-34.5,-226.482899723833,"201201"
116.5,-34.5,-34.0108279166529,"201201"
117.5,-34.5,42.9295345148417,"201201"
118.5,-34.5,27.9476272498015,"201201"
119.5,-34.5,-40.4043167488153,"201201"
120.5,-34.5,0,"201201"
121.5,-34.5,-0.55129939085825,"201201"
122.5,-34.5,-0.173228187109786,"201201"
123.5,-34.5,-2.62876958018055,"201201"
124.5,-34.5,0,"201201"
125.5,-34.5,0,"201201"
126.5,-34.5,0,"201201"
127.5,-34.5,0,"201201"
128.5,-34.5,0,"201201"
129.5,-34.5,0,"201201"
130.5,-34.5,0,"201201"
131.5,-34.5,0,"201201"
132.5,-34.5,0,"201201"
133.5,-34.5,0,"201201"
134.5,-34.5,0,"201201"
135.5,-34.5,-10.232220938971,"201201"
136.5,-34.5,-16.675792276527,"201201"
137.5,-34.5,-10.6060548057721,"201201"
138.5,-34.5,-12.4295657577426,"201201"
139.5,-34.5,11.7526248240345,"201201"
140.5,-34.5,34.8602208664452,"201201"
141.5,-34.5,1.53300597170175,"201201"
142.5,-34.5,4.19843207722123,"201201"
143.5,-34.5,1.64338245440772,"201201"
144.5,-34.5,56.4524864019328,"201201"
145.5,-34.5,37.384409544057,"201201"
146.5,-34.5,-1.32136100379781,"201201"
147.5,-34.5,50.0818947009374,"201201"
148.5,-34.5,72.1361130955107,"201201"
149.5,-34.5,130.937146176033,"201201"
150.5,-34.5,200.653831157214,"201201"
151.5,-34.5,-5.6590366152422,"201201"
152.5,-34.5,0,"201201"
153.5,-34.5,0,"201201"
154.5,-34.5,0,"201201"
155.5,-34.5,0,"201201"
156.5,-34.5,0,"201201"
157.5,-34.5,0,"201201"
158.5,-34.5,0,"201201"
159.5,-34.5,0,"201201"
160.5,-34.5,0,"201201"
161.5,-34.5,0,"201201"
162.5,-34.5,0,"201201"
163.5,-34.5,0,"201201"
164.5,-34.5,0,"201201"
165.5,-34.5,0,"201201"
166.5,-34.5,0,"201201"
167.5,-34.5,0,"201201"
168.5,-34.5,0,"201201"
169.5,-34.5,0,"201201"
170.5,-34.5,0,"201201"
171.5,-34.5,0,"201201"
172.5,-34.5,-26.6175931583786,"201201"
173.5,-34.5,-119.150496809753,"201201"
174.5,-34.5,0,"201201"
175.5,-34.5,0,"201201"
176.5,-34.5,0,"201201"
177.5,-34.5,0,"201201"
178.5,-34.5,0,"201201"
179.5,-34.5,0,"201201"
-179.5,-35.5,0,"201201"
-178.5,-35.5,0,"201201"
-177.5,-35.5,0,"201201"
-176.5,-35.5,0,"201201"
-175.5,-35.5,0,"201201"
-174.5,-35.5,0,"201201"
-173.5,-35.5,0,"201201"
-172.5,-35.5,0,"201201"
-171.5,-35.5,0,"201201"
-170.5,-35.5,0,"201201"
-169.5,-35.5,0,"201201"
-168.5,-35.5,0,"201201"
-167.5,-35.5,0,"201201"
-166.5,-35.5,0,"201201"
-165.5,-35.5,0,"201201"
-164.5,-35.5,0,"201201"
-163.5,-35.5,0,"201201"
-162.5,-35.5,0,"201201"
-161.5,-35.5,0,"201201"
-160.5,-35.5,0,"201201"
-159.5,-35.5,0,"201201"
-158.5,-35.5,0,"201201"
-157.5,-35.5,0,"201201"
-156.5,-35.5,0,"201201"
-155.5,-35.5,0,"201201"
-154.5,-35.5,0,"201201"
-153.5,-35.5,0,"201201"
-152.5,-35.5,0,"201201"
-151.5,-35.5,0,"201201"
-150.5,-35.5,0,"201201"
-149.5,-35.5,0,"201201"
-148.5,-35.5,0,"201201"
-147.5,-35.5,0,"201201"
-146.5,-35.5,0,"201201"
-145.5,-35.5,0,"201201"
-144.5,-35.5,0,"201201"
-143.5,-35.5,0,"201201"
-142.5,-35.5,0,"201201"
-141.5,-35.5,0,"201201"
-140.5,-35.5,0,"201201"
-139.5,-35.5,0,"201201"
-138.5,-35.5,0,"201201"
-137.5,-35.5,0,"201201"
-136.5,-35.5,0,"201201"
-135.5,-35.5,0,"201201"
-134.5,-35.5,0,"201201"
-133.5,-35.5,0,"201201"
-132.5,-35.5,0,"201201"
-131.5,-35.5,0,"201201"
-130.5,-35.5,0,"201201"
-129.5,-35.5,0,"201201"
-128.5,-35.5,0,"201201"
-127.5,-35.5,0,"201201"
-126.5,-35.5,0,"201201"
-125.5,-35.5,0,"201201"
-124.5,-35.5,0,"201201"
-123.5,-35.5,0,"201201"
-122.5,-35.5,0,"201201"
-121.5,-35.5,0,"201201"
-120.5,-35.5,0,"201201"
-119.5,-35.5,0,"201201"
-118.5,-35.5,0,"201201"
-117.5,-35.5,0,"201201"
-116.5,-35.5,0,"201201"
-115.5,-35.5,0,"201201"
-114.5,-35.5,0,"201201"
-113.5,-35.5,0,"201201"
-112.5,-35.5,0,"201201"
-111.5,-35.5,0,"201201"
-110.5,-35.5,0,"201201"
-109.5,-35.5,0,"201201"
-108.5,-35.5,0,"201201"
-107.5,-35.5,0,"201201"
-106.5,-35.5,0,"201201"
-105.5,-35.5,0,"201201"
-104.5,-35.5,0,"201201"
-103.5,-35.5,0,"201201"
-102.5,-35.5,0,"201201"
-101.5,-35.5,0,"201201"
-100.5,-35.5,0,"201201"
-99.5,-35.5,0,"201201"
-98.5,-35.5,0,"201201"
-97.5,-35.5,0,"201201"
-96.5,-35.5,0,"201201"
-95.5,-35.5,0,"201201"
-94.5,-35.5,0,"201201"
-93.5,-35.5,0,"201201"
-92.5,-35.5,0,"201201"
-91.5,-35.5,0,"201201"
-90.5,-35.5,0,"201201"
-89.5,-35.5,0,"201201"
-88.5,-35.5,0,"201201"
-87.5,-35.5,0,"201201"
-86.5,-35.5,0,"201201"
-85.5,-35.5,0,"201201"
-84.5,-35.5,0,"201201"
-83.5,-35.5,0,"201201"
-82.5,-35.5,0,"201201"
-81.5,-35.5,0,"201201"
-80.5,-35.5,0,"201201"
-79.5,-35.5,0,"201201"
-78.5,-35.5,0,"201201"
-77.5,-35.5,0,"201201"
-76.5,-35.5,0,"201201"
